idx,run_id,config,runnumber,repetition,seedset,suite,num_uavs,puf_ber,fe_profile,attack_mode,module,role,primitive,calls,total_ms,mean_us,median_us,p95_us
11245,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[3],uav,dh_keygen,9,0.382419,42.491,39.423,52.8498
11246,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[3],uav,extract,1,0.01094,10.94,10.94,10.94
11247,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[3],uav,kdf,17,0.122716,7.218588,6.662,9.954
11248,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[3],uav,mac,14,0.044702,3.193,2.6145,4.8355
11249,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[3],uav,mac_verify,9,0.03275,3.638889,3.887,4.8006
11250,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001843,1.843,1.843,1.843
11251,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[4],uav,dh_derive,7,0.639713,91.387571,92.972,100.0251
11252,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[4],uav,dh_keygen,9,0.452296,50.255111,49.892,57.7986
11253,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[4],uav,extract,1,0.010299,10.299,10.299,10.299
11254,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[4],uav,kdf,17,0.144455,8.497353,8.976,10.5954
11255,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[4],uav,mac,13,0.05908,4.544615,4.428,6.0848
11256,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[4],uav,mac_verify,10,0.050342,5.0342,4.213,10.4793
11257,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[5],uav,aead_open,1,0.001633,1.633,1.633,1.633
11258,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[5],uav,dh_derive,7,0.634313,90.616143,97.45,98.475
11259,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[5],uav,dh_keygen,9,0.414448,46.049778,47.368,49.7924
11260,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[5],uav,extract,1,0.0051,5.1,5.1,5.1
11261,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[5],uav,kdf,17,0.139736,8.219765,8.445,10.5774
11262,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[5],uav,mac,12,0.045303,3.77525,3.697,5.31245
11263,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[5],uav,mac_verify,11,0.042818,3.892545,4.048,4.7635
11264,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[8],uav,aead_open,1,0.003176,3.176,3.176,3.176
11265,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[8],uav,dh_derive,7,0.663216,94.745143,96.298,102.0737
11266,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[8],uav,dh_keygen,7,0.358724,51.246286,50.904,70.7917
11267,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[8],uav,extract,1,0.023123,23.123,23.123,23.123
11268,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[8],uav,kdf,15,0.135982,9.065467,9.247,11.4316
11269,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[8],uav,mac,9,0.033692,3.743556,3.757,4.7566
11270,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[8],uav,mac_verify,12,0.045986,3.832167,3.877,5.1755
11271,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[9],uav,aead_open,1,0.002725,2.725,2.725,2.725
11272,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[9],uav,dh_derive,7,0.64804,92.577143,92.582,94.2397
11273,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[9],uav,dh_keygen,7,0.360486,51.498,47.047,64.5018
11274,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[9],uav,extract,1,0.01042,10.42,10.42,10.42
11275,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[9],uav,kdf,15,0.137626,9.175067,9.468,10.8873
11276,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[9],uav,mac,8,0.035696,4.462,4.513,5.66815
11277,HighNoise-9-20260922-20:32:14-1127566,HighNoise,9,9,9,sha3,10,,,,UavAuthNetwork.uav[9],uav,mac_verify,13,0.051355,3.950385,4.178,4.569
11278,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,aead_seal,10,0.050222,5.0222,2.179,16.02895
11279,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,dh_derive,10,0.644997,64.4997,64.014,66.9934
11280,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,dh_keygen,10,0.340993,34.0993,33.692,35.14305
11281,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,extract,10,0.028692,2.8692,2.589,4.15315
11282,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,kdf,180,0.888825,4.937917,4.288,5.81755
11283,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,mac,10,0.024978,2.4978,2.495,2.536
11284,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,mac_verify,20,0.045883,2.29415,2.324,2.52055
11285,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,aead_open,1,0.004298,4.298,4.298,4.298
11286,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,dh_derive,10,0.659843,65.9843,63.8035,75.6974
11287,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,dh_keygen,10,0.507499,50.7499,33.7575,125.60045
11288,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,extract,1,0.004709,4.709,4.709,4.709
11289,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,kdf,21,0.106266,5.060286,5.029,6.071
11290,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,mac,20,0.047097,2.35485,2.134,2.46835
11291,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,mac_verify,10,0.02155,2.155,2.104,2.38255
11292,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,aead_open,1,0.001553,1.553,1.553,1.553
11293,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,dh_derive,10,0.655512,65.5512,64.2185,70.3311
11294,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,dh_keygen,10,0.364424,36.4424,35.165,43.93595
11295,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,extract,1,0.003817,3.817,3.817,3.817
11296,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,kdf,21,0.104644,4.983048,5.0,5.631
11297,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,mac,19,0.041808,2.200421,2.154,2.3221
11298,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,mac_verify,11,0.025559,2.323545,2.124,2.8955
11299,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,aead_open,1,0.001393,1.393,1.393,1.393
11300,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,dh_derive,10,0.640695,64.0695,64.189,64.5345
11301,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,dh_keygen,10,0.352495,35.2495,33.7925,40.94715
11302,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,extract,1,0.003026,3.026,3.026,3.026
11303,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,kdf,21,0.102059,4.859952,4.959,5.45
11304,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,mac,18,0.050913,2.8285,2.149,5.4127
11305,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,mac_verify,12,0.025848,2.154,2.134,2.31645
11306,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[3],uav,aead_open,1,0.001383,1.383,1.383,1.383
11307,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[3],uav,dh_derive,10,0.641607,64.1607,63.828,65.72065
11308,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[3],uav,dh_keygen,10,0.345941,34.5941,33.698,38.4585
11309,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[3],uav,extract,1,0.003677,3.677,3.677,3.677
11310,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[3],uav,kdf,21,0.101609,4.838524,4.939,5.41
11311,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[3],uav,mac,17,0.036678,2.157529,2.144,2.246
11312,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[3],uav,mac_verify,13,0.027812,2.139385,2.124,2.3144
11313,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[4],uav,aead_open,1,0.001362,1.362,1.362,1.362
11314,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[4],uav,dh_derive,10,0.638511,63.8511,63.728,64.29205
11315,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[4],uav,dh_keygen,10,0.347084,34.7084,33.733,38.50195
11316,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[4],uav,extract,1,0.003176,3.176,3.176,3.176
11317,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[4],uav,kdf,21,0.101237,4.82081,4.94,5.19
11318,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[4],uav,mac,16,0.034464,2.154,2.134,2.23
11319,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[4],uav,mac_verify,14,0.029966,2.140429,2.1035,2.369
11320,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[5],uav,aead_open,1,0.001363,1.363,1.363,1.363
11321,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[5],uav,dh_derive,10,0.638673,63.8673,63.788,64.36455
11322,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[5],uav,dh_keygen,10,0.347502,34.7502,33.747,38.7375
11323,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[5],uav,extract,1,0.003296,3.296,3.296,3.296
11324,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[5],uav,kdf,21,0.101109,4.814714,4.949,5.15
11325,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[5],uav,mac,15,0.03243,2.162,2.144,2.2797
11326,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[5],uav,mac_verify,15,0.032462,2.164133,2.114,2.505
11327,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[6],uav,aead_open,1,0.001312,1.312,1.312,1.312
11328,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[6],uav,dh_derive,10,0.644334,64.4334,63.888,66.9239
11329,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[6],uav,dh_keygen,10,0.352131,35.2131,34.899,38.3315
11330,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[6],uav,extract,1,0.003256,3.256,3.256,3.256
11331,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[6],uav,kdf,21,0.101747,4.845095,4.919,5.209
11332,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[6],uav,mac,14,0.032288,2.306286,2.149,2.9854
11333,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[6],uav,mac_verify,16,0.034442,2.152625,2.129,2.4415
11334,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[7],uav,aead_open,1,0.001383,1.383,1.383,1.383
11335,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[7],uav,dh_derive,10,0.673058,67.3058,64.039,76.65575
11336,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[7],uav,dh_keygen,10,0.354947,35.4947,34.2235,41.22135
11337,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[7],uav,extract,1,0.003196,3.196,3.196,3.196
11338,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[7],uav,kdf,21,0.106818,5.086571,4.969,5.711
11339,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[7],uav,mac,13,0.032261,2.481615,2.164,4.1838
11340,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[7],uav,mac_verify,17,0.036336,2.137412,2.134,2.3148
11341,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[8],uav,aead_open,1,0.001343,1.343,1.343,1.343
11342,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[8],uav,dh_derive,10,0.638121,63.8121,63.628,64.406
11343,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[8],uav,dh_keygen,10,0.34595,34.595,33.8875,37.62875
11344,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[8],uav,extract,1,0.003156,3.156,3.156,3.156
11345,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[8],uav,kdf,21,0.100677,4.794143,4.939,5.14
11346,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[8],uav,mac,12,0.025698,2.1415,2.129,2.221
11347,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[8],uav,mac_verify,18,0.038339,2.129944,2.149,2.3375
11348,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[9],uav,aead_open,1,0.001503,1.503,1.503,1.503
11349,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[9],uav,dh_derive,10,0.652058,65.2058,63.623,71.56705
11350,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[9],uav,dh_keygen,10,0.352002,35.2002,33.948,40.2927
11351,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[9],uav,extract,1,0.00572,5.72,5.72,5.72
11352,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[9],uav,kdf,21,0.102901,4.900048,4.959,5.24
11353,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[9],uav,mac,11,0.023773,2.161182,2.133,2.339
11354,NoiseSweep-0-20260922-20:32:28-1127766,NoiseSweep,0,0,0,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[9],uav,mac_verify,19,0.040522,2.132737,2.214,2.2701
11355,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,aead_seal,10,0.029014,2.9014,2.319,5.65745
11356,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,dh_derive,10,0.68007,68.007,64.234,81.8277
11357,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,dh_keygen,10,0.34561,34.561,33.918,37.14235
11358,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,extract,10,0.027351,2.7351,2.645,3.243
11359,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,kdf,180,0.863117,4.795094,4.378,6.5435
11360,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,mac,10,0.024826,2.4826,2.4995,2.5505
11361,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.groundStation,groundStation,mac_verify,20,0.045021,2.25105,2.2845,2.42155
11362,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,aead_open,1,0.002064,2.064,2.064,2.064
11363,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,dh_derive,10,0.642428,64.2428,63.793,66.39495
11364,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,dh_keygen,10,0.354536,35.4536,33.6225,43.25305
11365,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,extract,1,0.006111,6.111,6.111,6.111
11366,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,kdf,21,0.102757,4.89319,5.009,5.55
11367,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,mac,20,0.044362,2.2181,2.134,2.61255
11368,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[0],uav,mac_verify,10,0.02158,2.158,2.099,2.36705
11369,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,aead_open,1,0.001583,1.583,1.583,1.583
11370,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,dh_derive,10,0.6474,64.74,63.863,67.74645
11371,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,dh_keygen,10,0.384763,38.4763,33.567,58.34435
11372,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,extract,1,0.004328,4.328,4.328,4.328
11373,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,kdf,21,0.122938,5.85419,5.039,6.111
11374,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,mac,19,0.042148,2.218316,2.154,2.374
11375,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[1],uav,mac_verify,11,0.023836,2.166909,2.154,2.415
11376,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,aead_open,1,0.001552,1.552,1.552,1.552
11377,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,dh_derive,10,0.675542,67.5542,63.8535,83.9798
11378,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,dh_keygen,10,0.336764,33.6764,33.422,34.70515
11379,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,extract,1,0.004058,4.058,4.058,4.058
11380,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,kdf,21,0.10132,4.824762,5.01,5.41
11381,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,mac,18,0.038544,2.141333,2.124,2.23
11382,NoiseSweep-1-20260922-20:32:28-1127766,NoiseSweep,1,1,1,sha3,10,0.0,bch255-131-18\,,UavAuthNetwork.uav[2],uav,mac_verify,12,0.025606,2.133833,2.099,2.35295
